group_id,group_rank,dataset_id,dataset_name,frequency,dataset_dir,arrow_path,sample_rank,candidate_index,row_index,variate_index,item_id,variate_name,series_length_original,series_length_used,downsampled,sampled_with_replacement,mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
group_010,1,epf_electricity_price/H,epf_electricity_price,H,TIME/epf_electricity_price/H,TIME/epf_electricity_price/H/data-00000-of-00001.arrow,4,1,1,0,DE,target,52416,50000,True,False,-1.364327535,-0.279739291,13.880254524,7.000000000,0.152316484,0.039289188,0.816936339,361.000000000,0.001177003,10.000000000,0.096503861,6.000000000,0.014150943,-0.416040000,0.185080000,0.937104121,17.000000000,1.639100136,0.120000000,0.880000000,0.066824038,0.552586362
group_010,1,epf_electricity_price/H,epf_electricity_price,H,TIME/epf_electricity_price/H,TIME/epf_electricity_price/H/data-00000-of-00001.arrow,5,3,3,0,NP,target,52416,50000,True,False,0.518600031,-0.051728544,2616.738636920,15.000000000,0.457323639,0.012085809,0.592431849,2402.000000000,0.040000000,22.000000000,0.185390907,14.000000000,0.000305250,0.839460000,-0.111170000,0.979032543,20.000000000,1.373224418,0.120000000,0.400000000,0.000383495,0.297487728
group_010,2,Online_Retail_2_UCI/D,Online_Retail_2_UCI,D,TIME/Online_Retail_2_UCI/D,TIME/Online_Retail_2_UCI/D/data-00000-of-00001.arrow,1,0,0,0,sales,target,739,739,False,True,-0.354603444,0.075368383,1.258784877,3.000000000,0.037255857,-0.034104227,0.934959350,7.000000000,0.004210338,3.000000000,0.126691809,2.000000000,0.083333333,0.008119080,0.036535859,0.377860008,6.000000000,2.112212751,0.127659574,0.851063830,0.895844780,1.025850603
group_010,2,Online_Retail_2_UCI/D,Online_Retail_2_UCI,D,TIME/Online_Retail_2_UCI/D,TIME/Online_Retail_2_UCI/D/data-00000-of-00001.arrow,2,0,0,0,sales,target,739,739,False,True,-0.354603444,0.075368383,1.258784877,3.000000000,0.037255857,-0.034104227,0.934959350,7.000000000,0.004210338,3.000000000,0.126691809,2.000000000,0.083333333,0.008119080,0.036535859,0.377860008,6.000000000,2.112212751,0.127659574,0.851063830,0.895844780,1.025850603
group_010,2,Online_Retail_2_UCI/D,Online_Retail_2_UCI,D,TIME/Online_Retail_2_UCI/D,TIME/Online_Retail_2_UCI/D/data-00000-of-00001.arrow,3,0,0,0,sales,target,739,739,False,True,-0.354603444,0.075368383,1.258784877,3.000000000,0.037255857,-0.034104227,0.934959350,7.000000000,0.004210338,3.000000000,0.126691809,2.000000000,0.083333333,0.008119080,0.036535859,0.377860008,6.000000000,2.112212751,0.127659574,0.851063830,0.895844780,1.025850603
group_010,2,Online_Retail_2_UCI/D,Online_Retail_2_UCI,D,TIME/Online_Retail_2_UCI/D,TIME/Online_Retail_2_UCI/D/data-00000-of-00001.arrow,4,0,0,0,sales,target,739,739,False,True,-0.354603444,0.075368383,1.258784877,3.000000000,0.037255857,-0.034104227,0.934959350,7.000000000,0.004210338,3.000000000,0.126691809,2.000000000,0.083333333,0.008119080,0.036535859,0.377860008,6.000000000,2.112212751,0.127659574,0.851063830,0.895844780,1.025850603
group_010,2,Online_Retail_2_UCI/D,Online_Retail_2_UCI,D,TIME/Online_Retail_2_UCI/D,TIME/Online_Retail_2_UCI/D/data-00000-of-00001.arrow,5,0,0,0,sales,target,739,739,False,True,-0.354603444,0.075368383,1.258784877,3.000000000,0.037255857,-0.034104227,0.934959350,7.000000000,0.004210338,3.000000000,0.126691809,2.000000000,0.083333333,0.008119080,0.036535859,0.377860008,6.000000000,2.112212751,0.127659574,0.851063830,0.895844780,1.025850603
group_010,3,Coastal_T_S/H,Coastal_T_S,H,TIME/Coastal_T_S/H,TIME/Coastal_T_S/H/data-00000-of-00001.arrow,1,31,10,1,NRSYON,PSAL,8158,8158,False,False,0.856389283,0.532088878,1161.182297413,159.000000000,0.902164899,-0.001167204,0.122839279,2920.000000000,0.074074074,269.000000000,0.627323406,40.000000000,0.001381852,0.709242461,-0.792963962,0.997869342,33.000000000,1.208064275,0.440000000,0.880000000,0.001533981,0.094699823
group_010,3,Coastal_T_S/H,Coastal_T_S,H,TIME/Coastal_T_S/H,TIME/Coastal_T_S/H/data-00000-of-00001.arrow,2,52,17,1,SAM5CB,PSAL,5522,5522,False,False,0.971510978,0.790346367,929.435608644,2316.000000000,1.329630490,0.000070711,0.114290889,1547.000000000,0.111111111,1092.000000000,1.639220345,40.000000000,0.001255493,-0.279608837,0.781963057,0.998820223,40.000000000,1.188080849,0.204081633,0.122448980,0.000766990,0.051630646
group_010,3,Coastal_T_S/H,Coastal_T_S,H,TIME/Coastal_T_S/H,TIME/Coastal_T_S/H/data-00000-of-00001.arrow,3,36,12,0,NWSBRW,TEMP,4848,4848,False,False,0.281389035,0.534769190,2.850651784,6.000000000,0.214045908,-0.034088348,0.909841139,68.000000000,0.007124542,11.000000000,0.339746398,3.000000000,0.600000000,-0.690594059,0.327660891,0.928617336,10.000000000,1.797419897,0.346938776,0.326530612,0.505446670,0.805395706
group_010,3,Coastal_T_S/H,Coastal_T_S,H,TIME/Coastal_T_S/H,TIME/Coastal_T_S/H/data-00000-of-00001.arrow,4,44,14,2,NWSROW,PRES_REL,4848,4848,False,False,0.637600521,0.210867126,523.948386382,10.000000000,0.569972600,-0.009205538,0.463585723,2653.000000000,0.062500000,60.000000000,0.158847234,9.000000000,0.000837521,0.279496700,-0.908209571,0.922055121,11.000000000,1.630599168,0.224489796,0.857142857,0.002300971,0.381327115
group_010,3,Coastal_T_S/H,Coastal_T_S,H,TIME/Coastal_T_S/H,TIME/Coastal_T_S/H/data-00000-of-00001.arrow,5,17,5,2,GBROTE,PRES_REL,3718,3718,False,False,0.388641468,-0.820246960,2.556810100,6.000000000,0.119765120,0.020997004,0.941350552,24.000000000,0.005284415,11.000000000,0.212494111,3.000000000,0.750000000,-0.187062937,-0.003227542,0.931862126,10.000000000,1.796382792,0.122448980,0.469387755,0.506213660,0.864645641
group_010,4,Port_Activity/D,Port_Activity,D,TIME/Port_Activity/D,TIME/Port_Activity/D/data-00000-of-00001.arrow,1,188,94,0,port915_raw,import,2127,2127,False,False,0.078064630,-0.277442221,0.734877353,2.000000000,0.008623436,0.005460580,0.726716839,7.000000000,0.047619048,3.000000000,0.085312660,1.000000000,0.003521127,-0.352139163,0.175834509,0.297651128,6.000000000,2.144001808,0.673469388,0.448979592,1.345301151,1.077080248
group_010,4,Port_Activity/D,Port_Activity,D,TIME/Port_Activity/D,TIME/Port_Activity/D/data-00000-of-00001.arrow,2,176,88,0,port815_raw,import,2127,2127,False,False,-0.134885326,-0.475091411,0.599725724,1.000000000,0.003868434,0.110719763,0.976952023,10.000000000,0.000389096,6.000000000,0.119599522,2.000000000,1.000000000,-0.055947344,-0.010813352,0.186085923,6.000000000,2.193682218,0.408163265,0.387755102,1.721126444,1.137494643
group_010,4,Port_Activity/D,Port_Activity,D,TIME/Port_Activity/D,TIME/Port_Activity/D/data-00000-of-00001.arrow,3,3,1,1,port1035_raw,export,2127,2127,False,False,-0.360656299,-0.673438732,0.597571657,1.000000000,0.008257266,-0.079957726,0.957666980,9.000000000,0.000125151,5.000000000,0.086123260,3.000000000,1.000000000,0.243065350,-0.157028679,0.194128910,5.000000000,2.196100372,0.142857143,0.877551020,1.727262367,1.141185883
group_010,4,Port_Activity/D,Port_Activity,D,TIME/Port_Activity/D,TIME/Port_Activity/D/data-00000-of-00001.arrow,4,75,37,1,port2044_raw,export,2127,2127,False,False,-0.067011858,-0.449348295,0.657678386,1.000000000,0.003768473,-0.233825982,0.930385701,9.000000000,0.020408163,4.000000000,0.087882767,2.000000000,0.006666667,0.518100611,-0.125058768,0.246141881,6.000000000,2.196320317,0.428571429,0.408163265,1.506369134,1.117967010
group_010,4,Port_Activity/D,Port_Activity,D,TIME/Port_Activity/D,TIME/Port_Activity/D/data-00000-of-00001.arrow,5,74,37,0,port2044_raw,import,2127,2127,False,False,-0.156120270,-0.605517512,0.590837402,1.000000000,0.002487761,0.032891921,0.954844779,7.000000000,0.000057892,5.000000000,0.059816076,2.000000000,1.000000000,-0.115185708,0.141748942,0.161355155,6.000000000,2.196700426,0.795918367,0.408163265,1.718058482,1.157817456
group_010,5,CPHL/30T,CPHL,30T,TIME/CPHL/30T,TIME/CPHL/30T/data-00000-of-00001.arrow,1,1,1,0,TAN100,target,17566,17566,False,True,-0.502643377,-0.741855462,550.345520408,18.000000000,0.322242643,0.034985854,0.690634785,134.000000000,0.074829932,89.000000000,0.193438480,17.000000000,0.000417537,-0.402311283,0.044859387,0.833247615,45.000000000,1.699042980,0.680000000,0.560000000,0.007861652,0.577383337
group_010,5,CPHL/30T,CPHL,30T,TIME/CPHL/30T,TIME/CPHL/30T/data-00000-of-00001.arrow,2,0,0,0,NRSDAR,target,11808,11808,False,True,0.603488226,0.295992130,129.201479711,14.000000000,0.551700048,0.003733888,0.866265775,390.000000000,0.002362949,23.000000000,0.201279973,13.000000000,0.003906250,0.201727642,0.402862466,0.938025912,63.000000000,1.607199018,0.580000000,0.520000000,0.008820390,0.390950860
group_010,5,CPHL/30T,CPHL,30T,TIME/CPHL/30T,TIME/CPHL/30T/data-00000-of-00001.arrow,3,1,1,0,TAN100,target,17566,17566,False,True,-0.502643377,-0.741855462,550.345520408,18.000000000,0.322242643,0.034985854,0.690634785,134.000000000,0.074829932,89.000000000,0.193438480,17.000000000,0.000417537,-0.402311283,0.044859387,0.833247615,45.000000000,1.699042980,0.680000000,0.560000000,0.007861652,0.577383337
group_010,5,CPHL/30T,CPHL,30T,TIME/CPHL/30T,TIME/CPHL/30T/data-00000-of-00001.arrow,4,1,1,0,TAN100,target,17566,17566,False,True,-0.502643377,-0.741855462,550.345520408,18.000000000,0.322242643,0.034985854,0.690634785,134.000000000,0.074829932,89.000000000,0.193438480,17.000000000,0.000417537,-0.402311283,0.044859387,0.833247615,45.000000000,1.699042980,0.680000000,0.560000000,0.007861652,0.577383337
group_010,5,CPHL/30T,CPHL,30T,TIME/CPHL/30T,TIME/CPHL/30T/data-00000-of-00001.arrow,5,0,0,0,NRSDAR,target,11808,11808,False,True,0.603488226,0.295992130,129.201479711,14.000000000,0.551700048,0.003733888,0.866265775,390.000000000,0.002362949,23.000000000,0.201279973,13.000000000,0.003906250,0.201727642,0.402862466,0.938025912,63.000000000,1.607199018,0.580000000,0.520000000,0.008820390,0.390950860
