group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc1_explained_ratio,pc2_explained_ratio
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,8,3326440,9,411546,96,1,mean,train_split_standard,3.001260236,1.557048330,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,9,28800464,81,178981,96,1,mean,train_split_standard,1.568789023,0.508744159,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,10,17063038,52,147690,96,1,mean,train_split_standard,7.004769592,-2.147800973,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,11,33116051,93,216451,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,12,45806765,126,185732,96,1,mean,train_split_standard,4.405559608,0.971120336,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,13,58449859,161,14126,96,1,mean,train_split_standard,-4.336351550,2.353927739,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,14,77356532,211,29941,96,1,mean,train_split_standard,3.971103041,-0.249940874,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,15,83488271,227,416980,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,16,13827700,43,53646,96,1,mean,train_split_standard,4.586052402,1.220781185,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,17,28096620,79,322916,96,1,mean,train_split_standard,0.653227734,6.997242164,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,18,41787731,116,311812,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,19,38508062,108,60775,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,8,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,20,13292714,40,201478,96,1,mean,train_split_standard,2.807380684,0.280952918,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,1,384524,2,61876,96,1,mean,train_split_standard,0.898704866,-1.688079831,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,2,763978,4,117574,96,1,mean,train_split_standard,0.221473430,-3.682737130,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,3,803065,4,156661,96,1,mean,train_split_standard,0.998095779,-0.552881704,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,4,550962,3,65915,96,1,mean,train_split_standard,0.335538523,-1.051017093,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,5,524062,3,39015,96,1,mean,train_split_standard,1.268313361,-0.270628663,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,6,557286,3,72239,96,1,mean,train_split_standard,1.996662078,-0.729080787,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,7,698601,4,52197,96,1,mean,train_split_standard,1.175071269,-1.771976420,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,8,345274,2,22626,96,1,mean,train_split_standard,2.583439103,-0.643314679,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,9,139585,0,139585,96,1,mean,train_split_standard,2.041727872,-2.574672818,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,10,806832,4,160428,96,1,mean,train_split_standard,2.813421252,-1.540315309,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,11,106111,0,106111,96,1,mean,train_split_standard,1.901498727,-0.370295611,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,12,474460,2,151812,96,1,mean,train_split_standard,1.215736891,-2.181371338,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,13,546965,3,61918,96,1,mean,train_split_standard,1.519063077,0.030696614,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,14,114610,0,114610,96,1,mean,train_split_standard,0.303057534,-3.446140409,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,15,156078,0,156078,96,1,mean,train_split_standard,2.061420651,-2.316008107,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,16,768013,4,121609,96,1,mean,train_split_standard,0.823049441,-1.038906575,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,17,304821,1,143497,96,1,mean,train_split_standard,1.400340828,-0.211658481,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,18,755829,4,109425,96,1,mean,train_split_standard,0.358300332,-4.075152298,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,19,601399,3,116352,96,1,mean,train_split_standard,1.011889335,-0.287196679,0.361377013,0.098885852
group_001,9,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,20,762513,4,116109,96,1,mean,train_split_standard,0.681631393,-3.825689468,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,1,21273,7,1547,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,2,9920,3,1271,96,1,mean,train_split_standard,4.883354669,4.337165542,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,3,27164,9,2192,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,4,32084,11,1478,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,5,13946,4,2674,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,6,26011,9,1039,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,7,25671,9,699,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,8,25782,9,810,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,9,43481,15,1215,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,10,41676,14,2421,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,11,43840,15,1574,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,12,42167,14,2912,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,13,38000,13,1756,96,1,mean,train_split_standard,4.441183848,1.072776512,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,14,41652,14,2397,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,15,16385,5,2102,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,16,8761,3,112,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,17,26867,9,1895,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,18,36484,13,240,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,19,19493,6,2201,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,10,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,20,14269,4,2997,96,1,mean,train_split_standard,-0.768743526,0.303285598,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,1,489,0,489,96,1,mean,train_split_standard,1.644860996,1.014180504,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,2,11717,0,11717,96,1,mean,train_split_standard,0.459803392,-0.625778695,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,3,8529,0,8529,96,1,mean,train_split_standard,1.400399210,-1.519706979,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,4,5941,0,5941,96,1,mean,train_split_standard,0.940788359,-0.046747454,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,5,5871,0,5871,96,1,mean,train_split_standard,0.586564679,-0.374121668,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,6,8579,0,8579,96,1,mean,train_split_standard,1.311620424,-2.534586172,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,7,6436,0,6436,96,1,mean,train_split_standard,0.879559644,0.205466872,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,8,8803,0,8803,96,1,mean,train_split_standard,0.980982869,-2.010117294,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,9,2170,0,2170,96,1,mean,train_split_standard,2.907922526,-0.766106392,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,10,9850,0,9850,96,1,mean,train_split_standard,1.972931432,-0.888336001,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,11,4643,0,4643,96,1,mean,train_split_standard,1.349604410,0.122365170,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,12,11647,0,11647,96,1,mean,train_split_standard,1.545056735,-0.435320323,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,13,9765,0,9765,96,1,mean,train_split_standard,0.941600850,-0.829279946,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,14,8872,0,8872,96,1,mean,train_split_standard,0.847173223,-1.951127155,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,15,425,0,425,96,1,mean,train_split_standard,2.605380721,-0.960181111,0.361377013,0.098885852
group_001,11,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,16,5156,0,5156,96,1,mean,train_split_standard,0.993674838,-1.632405453,0.361377013,0.098885852
