group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,retained_pc_count,retained_explained_variance_ratio
group_001,4,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,16,24444,8,2095,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,4,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,17,5877,1,2862,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,4,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,18,42373,15,107,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,4,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,19,42323,15,57,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,4,Monash__bitcoin_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/bitcoin_dataset_without_missing_values/bitcoin_dataset_without_missing_values.tsf,train,20,38499,13,2255,96,1,mean,train_split_standard,4.862012301,-0.289207552,-0.754355286,0.268601390,-0.210116811,0.333518098,-0.673318714,-0.547139851,0.672949278,-0.465223005,0.444995330,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,1,9178,0,9178,96,1,mean,train_split_standard,-1.246380019,1.837955116,0.191525485,-0.243932459,0.190646882,0.988739048,-0.574773742,2.409418371,-0.424178389,0.846655659,-1.351444905,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,2,10490,0,10490,96,1,mean,train_split_standard,-1.569389896,3.350402388,-1.139760233,-1.685305220,0.905584178,0.202674044,0.558440663,-0.190543533,0.702334344,1.027047223,-0.559768729,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,3,3344,0,3344,96,1,mean,train_split_standard,-0.763647547,4.084341936,-1.679540830,-0.711842917,-1.052754032,-0.138234767,-0.321673155,-0.657634192,-0.638320395,-0.798893454,-1.237701169,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,4,5738,0,5738,96,1,mean,train_split_standard,-1.025776100,2.717860599,-0.597032589,0.019568206,0.791368552,-0.039140629,0.589802591,-0.000723022,0.683582411,1.175895876,-0.620004652,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,5,1663,0,1663,96,1,mean,train_split_standard,-1.835342609,0.866949796,-1.616216119,3.079667894,-1.099885362,0.994473955,-0.198440305,0.141827522,-0.743766351,0.357705169,-0.098653087,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,6,10815,0,10815,96,1,mean,train_split_standard,-0.809642863,3.202151822,1.150293085,-1.434812118,0.073694972,0.659675755,0.435493459,0.856475243,-0.350753749,0.720444175,0.222675856,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,7,7440,0,7440,96,1,mean,train_split_standard,-1.046495363,1.284255944,-1.223392275,2.657544651,0.056745579,0.357427612,0.368461688,-2.099014614,-0.118567639,-1.172688196,-0.300119304,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,8,4162,0,4162,96,1,mean,train_split_standard,-1.178703452,2.503356929,0.171073454,-1.746922150,0.292790348,-0.072776697,0.544275231,-0.855898799,0.965416356,0.723811609,-0.834888803,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,9,3073,0,3073,96,1,mean,train_split_standard,-1.355032428,2.047656718,-1.979529705,0.987143323,0.111631739,-0.661714516,0.254828258,-2.224309436,0.128037626,-1.568114786,-0.510439608,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,10,7045,0,7045,96,1,mean,train_split_standard,-0.785439575,1.624634500,-1.759502964,1.771032864,-0.290709303,0.836210250,-0.275030109,-0.151276954,-0.819708691,-0.169433392,-1.601749852,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,11,9095,0,9095,96,1,mean,train_split_standard,-0.977447895,3.648272185,-0.261742658,0.635603504,0.998915062,0.072882049,-0.367096824,2.078603348,0.379799608,0.666755645,-0.866375310,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,12,1019,0,1019,96,1,mean,train_split_standard,-1.515409475,2.496700791,-0.234827332,2.183826135,-0.939180065,0.407063656,-0.830047564,1.216778574,-1.072811150,-1.261927152,-0.714033243,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,13,7822,0,7822,96,1,mean,train_split_standard,-1.848487811,1.419103727,0.082959645,-0.197874053,-1.181141740,0.590093832,0.343996077,-1.474827780,-0.364936367,-0.861304598,0.074457181,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,14,2427,0,2427,96,1,mean,train_split_standard,-1.784031333,3.081591208,-2.293148467,-0.925391683,1.567090454,-0.174590191,0.341522607,-0.067544996,0.863451575,0.473392862,-0.183515693,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,15,817,0,817,96,1,mean,train_split_standard,-2.520699773,2.650752287,-1.312850286,-0.409162635,-0.869133062,0.662316338,0.343326039,-1.668420647,-0.207481596,-0.727740524,-0.205060993,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,16,11464,0,11464,96,1,mean,train_split_standard,-0.614809465,2.458883584,0.117750999,1.133936065,0.719757474,0.256164243,1.137112521,-1.385585536,0.459647771,0.911235668,0.147364436,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,17,5664,0,5664,96,1,mean,train_split_standard,-1.693504277,1.347319472,-1.549120098,2.527190984,-0.179186167,0.256615577,0.230023388,-1.888599178,-0.018978544,-0.844764850,-0.714134350,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,18,11257,0,11257,96,1,mean,train_split_standard,-0.328831094,1.101933502,1.257225189,3.015553854,-0.512230723,-0.024578805,-0.652516240,0.876297385,-1.272472753,-1.698416768,-0.192324961,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,19,3446,0,3446,96,1,mean,train_split_standard,-2.116704358,0.879423492,-0.386041598,-0.455336474,-1.557046620,0.673855754,-0.008695575,-0.706338508,-0.029095604,-0.123145205,-1.043332104,11,0.906830047
group_001,5,Monash__elecdemand_dataset,Monash,tsf,dataset/Monash_Dataset/elecdemand_dataset/elecdemand_dataset.tsf,train,20,8443,0,8443,96,1,mean,train_split_standard,-0.953444838,1.738007690,-1.536325497,1.029357232,-0.546369883,1.236828075,0.487705804,-1.505848543,-0.510747720,0.077690436,-1.177204145,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,1,722632,39,12013,96,1,mean,train_split_standard,2.301747633,1.543148752,1.375567647,1.427304374,1.328041182,-0.391713792,-0.172882264,0.777651540,0.399198071,-0.194193614,0.364182958,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,2,4382976,240,9936,96,1,mean,train_split_standard,0.848966721,3.523630266,0.200941194,0.982274929,1.345816685,-0.818974250,0.382730006,-0.665045345,1.080403334,-0.551490158,-0.057050967,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,3,4266065,234,2351,96,1,mean,train_split_standard,0.813532742,2.282792735,2.070466414,2.176076928,0.857720977,-1.111986946,0.032804390,-0.419460002,0.879977523,-0.671401649,-0.352299328,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,4,352067,19,5868,96,1,mean,train_split_standard,1.657113744,-1.617565211,2.504242245,1.029367912,0.853775696,0.431857635,1.151650391,0.023336697,0.721994765,0.821259035,-0.368852542,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,5,2699540,148,2832,96,1,mean,train_split_standard,0.968691981,2.544730275,0.239486039,2.134436155,1.477382651,-0.988515371,0.381002278,-0.785646173,0.998408691,-0.216700596,-0.327716078,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,6,2394630,131,7679,96,1,mean,train_split_standard,0.221723640,1.392346508,-0.497706536,-1.531090239,1.040040791,0.504517073,0.589884941,-0.005811921,0.615075851,1.551319861,-1.260671991,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,7,2356245,129,5736,96,1,mean,train_split_standard,0.924385339,0.210789779,3.104999355,0.269193743,1.630189329,-0.588782660,-0.289116265,-0.804306681,0.173866774,-0.601576751,0.484060647,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,8,3031318,166,6632,96,1,mean,train_split_standard,0.729438207,3.418581623,-0.623709461,1.446145175,1.417763855,-1.177763490,0.310350506,-0.707848076,0.826945726,0.015417095,-0.226184607,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,9,3356711,184,4047,96,1,mean,train_split_standard,0.872840820,3.789392085,-0.267774721,0.730515305,1.562961839,-0.939927035,-0.098996800,-0.589701820,1.042109268,-0.408932347,-0.102754505,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,10,242784,13,5911,96,1,mean,train_split_standard,2.369180262,2.054917327,1.850791501,0.981887583,0.763456279,-0.294427992,-0.068348088,1.273108643,0.172871195,-0.100967907,0.194575038,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,11,2727523,149,12594,96,1,mean,train_split_standard,1.408963367,3.494474273,-0.132175731,0.956803430,1.430708935,-0.773084047,-0.508220050,0.948195991,0.233262890,-0.187232484,0.323352425,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,12,5716156,313,12983,96,1,mean,train_split_standard,0.390114468,2.762130165,1.388196867,1.438283435,0.325867291,-1.944608615,0.535198827,-0.759738810,0.526629285,-0.039647655,-0.562521719,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,13,26346,1,8125,96,1,mean,train_split_standard,2.736655702,1.351041260,-0.257891308,0.402784023,1.108045235,-0.684959894,0.029577584,1.103804586,-0.597793727,-1.234618357,0.105150641,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,14,2503323,137,7046,96,1,mean,train_split_standard,0.975230641,3.913102898,-0.284752575,1.926692991,1.061784287,-0.744750459,-0.108287449,0.174526855,1.207804801,-0.146745732,-0.332558847,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,15,15142,0,15142,96,1,mean,train_split_standard,3.582522363,1.058312255,-1.544216962,-1.277925656,1.210658298,-0.125649717,-3.078090437,0.492370837,-0.934729360,-0.528286791,0.005996678,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,16,4046413,222,1351,96,1,mean,train_split_standard,0.983759157,3.324773339,-0.639621963,0.112705305,1.747121773,-0.656935837,0.443015901,-0.700785647,1.012838263,-0.420843217,0.131911341,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,17,1596214,87,10987,96,1,mean,train_split_standard,0.280998966,2.122224987,3.256021906,0.572391925,-0.220616567,-1.319597487,0.475044006,-0.571154694,0.579479872,-0.119802366,-0.374937723,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,18,2268137,124,8733,96,1,mean,train_split_standard,-0.282732507,-1.467145357,1.442730895,1.667196610,1.009070493,-0.442414341,0.718459486,-0.534646251,-0.313076010,1.659711801,-1.102342005,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,19,3332030,182,15808,96,1,mean,train_split_standard,0.800696355,-0.053169401,-0.265239408,0.119388504,-0.450638362,0.202940081,-0.080610748,-0.557178125,-1.048191857,-0.620356142,-0.454625119,11,0.906830047
group_001,6,Monash__electricity_hourly_dataset,Monash,tsf,dataset/Monash_Dataset/electricity_hourly_dataset/electricity_hourly_dataset.tsf,train,20,5741862,315,2247,96,1,mean,train_split_standard,1.007485210,1.719088287,1.063198634,0.510669649,1.164328790,-1.399858003,0.955122181,0.337385351,-0.284122544,-0.592696179,0.572548917,11,0.906830047
group_001,7,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,1,1472348,197,7259,96,1,mean,train_split_standard,-2.494825125,0.612302203,0.186753176,-3.201981121,-0.719903643,-5.677387902,0.207572273,-1.492712549,-1.991727157,-1.501421379,1.041096670,11,0.906830047
group_001,7,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,2,1239916,166,5374,96,1,mean,train_split_standard,0.488570857,1.616184007,3.679495481,0.489494506,0.251687433,-0.405654364,0.549884644,-0.343686762,0.567352865,-0.490636019,0.129191933,11,0.906830047
group_001,7,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,3,1555039,209,706,96,1,mean,train_split_standard,-2.702778089,-3.272811986,0.861981541,1.485010316,0.457246334,-0.026360845,0.089396177,-0.144476145,0.233191365,-0.903928406,1.856598214,11,0.906830047
group_001,7,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,4,180792,24,2304,96,1,mean,train_split_standard,-1.257794649,-0.089023850,0.743879246,-3.206128278,0.290273438,-0.093332947,0.642275385,-0.401519456,0.064662318,-0.200901823,0.136606043,11,0.906830047
group_001,7,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,5,1547555,208,659,96,1,mean,train_split_standard,-1.737345454,1.825692844,-1.822482542,-2.066061652,1.644667096,-1.383676816,-0.802956334,1.908142778,-1.400819756,-0.497963305,0.287497545,11,0.906830047
group_001,7,Monash__kdd_cup_2018_dataset_without_missing_values,Monash,tsf,dataset/Monash_Dataset/kdd_cup_2018_dataset_without_missing_values/kdd_cup_2018_dataset_without_missing_values.tsf,train,6,1901005,255,3895,96,1,mean,train_split_standard,1.576014224,-1.338604332,0.194751286,0.424344451,1.685502156,1.178969006,0.610882277,-0.882071332,0.576058714,-0.037652794,-0.003701180,11,0.906830047
